facility_id,facility_number,facility_name,capacity,downstate_upstate,centers_grand,start_date,specialty_rx_facility_name
1,1,Boro Park,504,Downstate,Centers,5/1/2011 0:00,
2,2900,Bronx,200,Downstate,Centers,1/1/2000 0:00,
3,2954,Brooklyn,215,Downstate,Centers,1/1/2000 0:00,
4,2555,Bushwick,225,Downstate,Centers,6/11/2008 0:00,
5,2333,Chittenango,80,Upstate,Grand,,
6,4,Corning,120,Upstate,Centers,6/1/2012 0:00,
120,18,Argyle Center,35,,,2/1/2014 0:00,
45,26,Warren,80,Upstate,Centers,12/1/2015 0:00,
9,3,Deptford,240,NJ,Centers,11/1/2011 0:00,
98,53,Oak Hill,129,RI,Centers,7/1/2017 0:00,
99,35,Beth Abraham,448,Downstate,Centers,3/1/2016 0:00,
12,8,Essex,100,Upstate,Centers,3/20/2014 0:00,
13,8001,Far Rockaway,100,Downstate,Centers,4/1/2014 0:00,
14,5,Fulton,176,Upstate,Centers,4/1/2012 0:00,
100,57,Carthage,90,Upstate,Centers,9/1/2017 0:00,
16,7,Hammonton,240,NJ,Centers,11/1/2011 0:00,
17,2334,Holliswood,314,Downstate,Centers,10/1/2010 0:00,
18,22,Hope Center,66,Downstate,Centers,5/1/2015 0:00,
123,63,WC - Elm Manor,46,,We Care,12/1/2017 0:00,
20,11,Mount Laurel,220,NJ,Centers,11/1/2011 0:00,
21,2073,N. Manor,231,Downstate,Centers,11/1/2010 0:00,
101,19,Ellicott,160,Upstate,Centers,8/15/2011 0:00,
23,2075,N. Metropolitan,120,Downstate,Centers,11/1/2010 0:00,
102,61,Glens Falls,117,Upstate,Centers,9/1/2017 0:00,
25,2074,N. Riverview,180,Downstate,Centers,11/1/2010 0:00,
103,58,New Paltz,77,Upstate,Centers,9/1/2017 0:00,
27,14,Ontario Center,98,Upstate,Centers,11/1/2014 0:00,
29,2904,Queens Center,179,Downstate,Grand,1/1/2000 0:00,
104,59,Onondaga,80,Upstate,Centers,9/1/2017 0:00,
105,29,PG - Quality Care,222,,Paragon,1/1/2016 0:00,
106,30,PG - Stamford Residence,118,,Paragon,1/1/2016 0:00,
107,31,PG - Walnut Hills,120,,Paragon,1/1/2016 0:00,
108,32,PG - Westview Manor,186,,Paragon,1/1/2016 0:00,
36,16,Steuben,105,Upstate,Centers,8/1/2013 0:00,
37,2718,Suffolk,120,Downstate,Centers,5/5/2007 0:00,
38,9903,Trinity,29,Downstate,Centers,6/11/2008 0:00,
39,2903,University,46,Downstate,Centers,1/1/2000 0:00,
40,15,Washington,122,Upstate,Centers,2/1/2014 0:00,
41,19,Waterfront,160,Upstate,Centers,8/15/2011 0:00,
42,2901,Williamsbridge,77,Downstate,Centers,1/1/2000 0:00,
43,25,Bannister,161,RI,Centers,5/18/2015 0:00,
44,2,Buffalo,200,Upstate,Centers,6/1/2014 0:00,
46,27,Park View,66,RI,Centers,12/1/2015 0:00,
109,54,Schenectady,240,Upstate,Centers,9/1/2017 0:00,
110,60,Slate Valley,88,Upstate,Centers,9/1/2017 0:00,
111,23,Triboro (ALP),70,,,8/1/2013 0:00,
112,2956,Triboro Center,405,Downstate,Centers,8/1/2013 0:00,
113,55,Troy,78,Upstate,Centers,9/1/2017 0:00,
52,1000,Centers for Care,0,,Centers,1/1/2000 0:00,
121,62,Brookside - MA,72,,Brookside - MA,11/1/2017 0:00,
122,9,Granville,122,Upstate,Centers,5/1/2014 0:00,
57,28,Kingston,55,RI,Centers,8/1/2016 0:00,
58,65,New Boston,63,Texas,New Boston,12/1/2016 0:00,
73,7167,Focus - Otsego,174,Upstate,Centers,1/1/2012 0:00,
74,65,Focus - Utica,120,Texas,New Boston,1/1/2012 0:00,
124,64,WC - Wedgewood,29,,We Care,12/1/2017 0:00,
125,7167,Cooperstown,174,Upstate,Centers,1/1/2012 0:00,
76,36,Martine,200,Downstate,Centers,3/1/2016 0:00,
79,46,EC - Midwest,82,,Emerald,1/1/2016 0:00,
80,47,EC - Southwest,75,,Emerald,1/1/2016 0:00,
127,66,Mills Pond,250,Downstate,Centers,4/16/2018 0:00,
128,67,Sayville,180,Downstate,Centers,4/16/2018 0:00,
132,68,Birchwood - VT,144,Vermont,Birchwood,1/1/2018 0:00,
81,45,EC - Tulsa,85,,Emerald,1/1/2016 0:00,
93,51,Castle Senior Living,0,,,1/1/2013 0:00,
94,52,Focus Senior Living,110,,,1/1/2013 0:00,
95,2791,Richmond (Staten Island),320,Downstate,Centers,4/1/2012 0:00,
134,69,WC - Folts Home,160,Upstate,We Care,1/1/2018 0:00,
126,7067,Oneida Center,120,Upstate,Centers,1/1/2012 0:00,
129,48,Butler Center,98,Kansas,Centers,5/1/2017 0:00,
130,49,Kansas City,180,Kansas,Centers,5/1/2017 0:00,
131,50,Overland Park,145,Kansas,Centers,5/1/2017 0:00,
